watch_id,brand,model,reference_number,reference_key,display_name,search_text,year,production_years,movement,case_material,case_size,condition,market_price_usd,market_price_source,market_price_updated_at,auction_price_usd,auction_house,auction_date,auction_lot_url,shop_sources,source_count,source_urls,data_quality,notes,updated_at
rolex_18078mitinternationalerrolexgarantiekompletterevision,Rolex,Day-Date 36,18078MITINTERNATIONALERROLEXGARANTIEKOMPLETTEREVISION,18078MITINTERNATIONALERROLEXGARANTIEKOMPLETTEREVISION,Rolex Day-Date 36 18078MITINTERNATIONALERROLEXGARANTIEKOMPLETTEREVISION,ROLEX DAY DATE 36 18078MITINTERNATIONALERROLEXGARANTIEKOMPLETTEREVISION 18078MITINTERNATIONALERROLEXGARANTIEKOMPLETTEREVISION ROLEX DAY DATE 36 18078MITINTERNATIONALERROLEXGARANTIEKOMPLETTEREVISION AUTOMATIC YELLOW GOLD 36 MM VERY GOOD,,,Automatic,Yellow gold,36 mm,Very good,19411,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18079,Rolex,Day-Date 36,18079,18079,Rolex Day-Date 36 18079,ROLEX DAY DATE 36 18079 18079 ROLEX DAY DATE 36 18079 36 MM VERY GOOD,,,,,36 mm,Very good,50842,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18108,Rolex,Day-Date 36,18108,18108,Rolex Day-Date 36 18108,ROLEX DAY DATE 36 18108 18108 ROLEX DAY DATE 36 18108 36 MM VERY GOOD,,,,,36 mm,Very good,16190,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,6,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18108a,Rolex,Day-Date 36,18108A,18108A,Rolex Day-Date 36 18108A,ROLEX DAY DATE 36 18108A 18108A ROLEX DAY DATE 36 18108A 36 MM FAIR,,,,,36 mm,Fair,15381,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_1811,Rolex,Day-Date 36,1811,1811,Rolex Day-Date 36 1811,ROLEX DAY DATE 36 1811 1811 ROLEX DAY DATE 36 1811 36 MM VERY GOOD,,,,,36 mm,Very good,18500,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,8,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18129,Rolex,Day-Date 36,18129,18129,Rolex Day-Date 36 18129,ROLEX DAY DATE 36 18129 18129 ROLEX DAY DATE 36 18129 36 MM VERY GOOD,,,,,36 mm,Very good,28049,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18138,Rolex,Day-Date 36,18138,18138,Rolex Day-Date 36 18138,ROLEX DAY DATE 36 18138 18138 ROLEX DAY DATE 36 18138 AUTOMATIC YELLOW GOLD 36 X 40 MM GOOD,,,Automatic,Yellow gold,36 x 40 mm,Good,40224,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18206,Rolex,Day-Date 36,18206,18206,Rolex Day-Date 36 18206,ROLEX DAY DATE 36 18206 18206 ROLEX DAY DATE 36 18206 VERY GOOD,,,,,,Very good,42436,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18206mg,Rolex,Day-Date 36,18206MG,18206MG,Rolex Day-Date 36 18206MG,ROLEX DAY DATE 36 18206MG 18206MG ROLEX DAY DATE 36 18206MG 36 MM VERY GOOD,,,,,36 mm,Very good,28419,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18208,Rolex,Day-Date 36,18208,18208,Rolex Day-Date 36 18208,ROLEX DAY DATE 36 18208 18208 ROLEX DAY DATE 36 18208 AUTOMATIC YELLOW GOLD 36 MM VERY GOOD,,,Automatic,Yellow gold,36 mm,Very good,22559,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238,Rolex,Day-Date 36,18238,18238,Rolex Day-Date 36 18238,ROLEX DAY DATE 36 18238 18238 ROLEX DAY DATE 36 18238 AUTOMATIC YELLOW GOLD 36 MM VERY GOOD,,,Automatic,Yellow gold,36 mm,Very good,20700,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,336,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_182382br,Rolex,Day-Date 36,182382BR,182382BR,Rolex Day-Date 36 182382BR,ROLEX DAY DATE 36 182382BR 182382BR ROLEX DAY DATE 36 182382BR 36 MM GOOD,,,,,36 mm,Good,53202,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238a,Rolex,Day-Date 36,18238A,18238A,Rolex Day-Date 36 18238A,ROLEX DAY DATE 36 18238A 18238A ROLEX DAY DATE 36 18238A 36 MM VERY GOOD,,,,,36 mm,Very good,16316,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,13,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238chp51di10rbyprs,Rolex,Day-Date 36,18238CHP51DI10RBYPRS,18238CHP51DI10RBYPRS,Rolex Day-Date 36 18238CHP51DI10RBYPRS,ROLEX DAY DATE 36 18238CHP51DI10RBYPRS 18238CHP51DI10RBYPRS ROLEX DAY DATE 36 18238CHP51DI10RBYPRS 36 MM VERY GOOD,,,,,36 mm,Very good,25450,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238chpdirbprs,Rolex,Day-Date 36,18238CHPDIRBPRS,18238CHPDIRBPRS,Rolex Day-Date 36 18238CHPDIRBPRS,ROLEX DAY DATE 36 18238CHPDIRBPRS 18238CHPDIRBPRS ROLEX DAY DATE 36 18238CHPDIRBPRS 36 MM VERY GOOD,,,,,36 mm,Very good,30950,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238chpjubsmdiprs,Rolex,Day-Date 36,18238CHPJUBSMDIPRS,18238CHPJUBSMDIPRS,Rolex Day-Date 36 18238CHPJUBSMDIPRS,ROLEX DAY DATE 36 18238CHPJUBSMDIPRS 18238CHPJUBSMDIPRS ROLEX DAY DATE 36 18238CHPJUBSMDIPRS 36 MM VERY GOOD,,,,,36 mm,Very good,18950,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238diamond,Rolex,Day-Date 36,18238DIAMOND,18238DIAMOND,Rolex Day-Date 36 18238DIAMOND,ROLEX DAY DATE 36 18238DIAMOND 18238DIAMOND ROLEX DAY DATE 36 18238DIAMOND AUTOMATIC YELLOW GOLD 36 MM VERY GOOD,,,Automatic,Yellow gold,36 mm,Very good,22006,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238g,Rolex,Day-Date 36,18238G,18238G,Rolex Day-Date 36 18238G,ROLEX DAY DATE 36 18238G 18238G ROLEX DAY DATE 36 18238G 36 MM VERY GOOD,,,,,36 mm,Very good,16598,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238lr,Rolex,Day-Date 36,18238LR,18238LR,Rolex Day-Date 36 18238LR,ROLEX DAY DATE 36 18238LR 18238LR ROLEX DAY DATE 36 18238LR 36 MM GOOD,,,,,36 mm,Good,18384,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,6,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238ls,Rolex,Day-Date 36,18238LS,18238LS,Rolex Day-Date 36 18238LS,ROLEX DAY DATE 36 18238LS 18238LS ROLEX DAY DATE 36 18238LS 36 MM VERY GOOD,,,,,36 mm,Very good,19596,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238mr,Rolex,Day-Date 36,18238MR,18238MR,Rolex Day-Date 36 18238MR,ROLEX DAY DATE 36 18238MR 18238MR ROLEX DAY DATE 36 18238MR 36 MM VERY GOOD,,,,,36 mm,Very good,21643,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238ng,Rolex,Day-Date 36,18238NG,18238NG,Rolex Day-Date 36 18238NG,ROLEX DAY DATE 36 18238NG 18238NG ROLEX DAY DATE 36 18238NG 38 MM VERY GOOD,,,,,38 mm,Very good,24270,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18238nmr,Rolex,Day-Date 36,18238NMR,18238NMR,Rolex Day-Date 36 18238NMR,ROLEX DAY DATE 36 18238NMR 18238NMR ROLEX DAY DATE 36 18238NMR 36 MM GOOD,,,,,36 mm,Good,25435,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18239,Rolex,Day-Date 36,18239,18239,Rolex Day-Date 36 18239,ROLEX DAY DATE 36 18239 18239 ROLEX DAY DATE 36 18239 36 MM VERY GOOD,,,,,36 mm,Very good,23746,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,40,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18239a,Rolex,Day-Date 36,18239A,18239A,Rolex Day-Date 36 18239A,ROLEX DAY DATE 36 18239A 18239A ROLEX DAY DATE 36 18239A 36 MM VERY GOOD,,,,,36 mm,Very good,16959,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18239abic,Rolex,Day-Date 36,18239ABIC,18239ABIC,Rolex Day-Date 36 18239ABIC,ROLEX DAY DATE 36 18239ABIC 18239ABIC ROLEX DAY DATE 36 18239ABIC 36 MM GOOD,,,,,36 mm,Good,18619,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18239b,Rolex,Day-Date 36,18239B,18239B,Rolex Day-Date 36 18239B,ROLEX DAY DATE 36 18239B 18239B ROLEX DAY DATE 36 18239B 36 MM VERY GOOD,,,,,36 mm,Very good,21650,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18239bic,Rolex,Day-Date 36,18239BIC,18239BIC,Rolex Day-Date 36 18239BIC,ROLEX DAY DATE 36 18239BIC 18239BIC ROLEX DAY DATE 36 18239BIC AUTOMATIC WHITE GOLD 36 MM GOOD,,,Automatic,White gold,36 mm,Good,19789,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,12,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18248,Rolex,Day-Date 36,18248,18248,Rolex Day-Date 36 18248,ROLEX DAY DATE 36 18248 18248 ROLEX DAY DATE 36 18248 36 MM VERY GOOD,,,,,36 mm,Very good,19500,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,15,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18249,Rolex,Day-Date 36,18249,18249,Rolex Day-Date 36 18249,ROLEX DAY DATE 36 18249 18249 ROLEX DAY DATE 36 18249 36 MM VERY GOOD,,,,,36 mm,Very good,32843,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18296,Rolex,Day-Date 36,18296,18296,Rolex Day-Date 36 18296,ROLEX DAY DATE 36 18296 18296 ROLEX DAY DATE 36 18296 36 MM VERY GOOD,,,,,36 mm,Very good,35000,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18308,Rolex,Day-Date 36,18308,18308,Rolex Day-Date 36 18308,ROLEX DAY DATE 36 18308 18308 ROLEX DAY DATE 36 18308 AUTOMATIC YELLOW GOLD 36 MM VERY GOOD,,,Automatic,Yellow gold,36 mm,Very good,19890,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,7,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18338,Rolex,Day-Date 36,18338,18338,Rolex Day-Date 36 18338,ROLEX DAY DATE 36 18338 18338 ROLEX DAY DATE 36 18338 36 MM VERY GOOD,,,,,36 mm,Very good,31503,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,8,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18346,Rolex,Day-Date 36,18346,18346,Rolex Day-Date 36 18346,ROLEX DAY DATE 36 18346 18346 ROLEX DAY DATE 36 18346 36 MM VERY GOOD,,,,,36 mm,Very good,35000,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,9,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18346a,Rolex,Day-Date 36,18346A,18346A,Rolex Day-Date 36 18346A,ROLEX DAY DATE 36 18346A 18346A ROLEX DAY DATE 36 18346A 36 MM VERY GOOD,,,,,36 mm,Very good,29988,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18346mg,Rolex,Day-Date 36,18346MG,18346MG,Rolex Day-Date 36 18346MG,ROLEX DAY DATE 36 18346MG 18346MG ROLEX DAY DATE 36 18346MG 36 MM VERY GOOD,,,,,36 mm,Very good,35548,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18348,Rolex,Day-Date 36,18348,18348,Rolex Day-Date 36 18348,ROLEX DAY DATE 36 18348 18348 ROLEX DAY DATE 36 18348 36 MM GOOD,,,,,36 mm,Good,28915,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,9,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18348chprdbgprs,Rolex,Day-Date 36,18348CHPRDBGPRS,18348CHPRDBGPRS,Rolex Day-Date 36 18348CHPRDBGPRS,ROLEX DAY DATE 36 18348CHPRDBGPRS 18348CHPRDBGPRS ROLEX DAY DATE 36 18348CHPRDBGPRS 36 MM VERY GOOD,,,,,36 mm,Very good,25950,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18348chpsmrdbgprs,Rolex,Day-Date 36,18348CHPSMRDBGPRS,18348CHPSMRDBGPRS,Rolex Day-Date 36 18348CHPSMRDBGPRS,ROLEX DAY DATE 36 18348CHPSMRDBGPRS 18348CHPSMRDBGPRS ROLEX DAY DATE 36 18348CHPSMRDBGPRS 36 MM VERY GOOD,,,,,36 mm,Very good,26450,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18348g,Rolex,Day-Date 36,18348G,18348G,Rolex Day-Date 36 18348G,ROLEX DAY DATE 36 18348G 18348G ROLEX DAY DATE 36 18348G 36 MM FAIR,,,,,36 mm,Fair,25779,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18348n2br,Rolex,Day-Date 36,18348N2BR,18348N2BR,Rolex Day-Date 36 18348N2BR,ROLEX DAY DATE 36 18348N2BR 18348N2BR ROLEX DAY DATE 36 18348N2BR 36 MM GOOD,,,,,36 mm,Good,28576,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18349,Rolex,Day-Date 36,18349,18349,Rolex Day-Date 36 18349,ROLEX DAY DATE 36 18349 18349 ROLEX DAY DATE 36 18349 36 MM VERY GOOD,,,,,36 mm,Very good,30357,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18349abic,Rolex,Day-Date 36,18349ABIC,18349ABIC,Rolex Day-Date 36 18349ABIC,ROLEX DAY DATE 36 18349ABIC 18349ABIC ROLEX DAY DATE 36 18349ABIC 36 MM VERY GOOD,,,,,36 mm,Very good,21648,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18349bic,Rolex,Day-Date 36,18349BIC,18349BIC,Rolex Day-Date 36 18349BIC,ROLEX DAY DATE 36 18349BIC 18349BIC ROLEX DAY DATE 36 18349BIC AUTOMATIC WHITE GOLD 36 MM VERY GOOD,,,Automatic,White gold,36 mm,Very good,171738,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18378,Rolex,Day-Date 36,18378,18378,Rolex Day-Date 36 18378,ROLEX DAY DATE 36 18378 18378 ROLEX DAY DATE 36 18378 36 MM VERY GOOD,,,,,36 mm,Very good,37737,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18388,Rolex,Day-Date 36,18388,18388,Rolex Day-Date 36 18388,ROLEX DAY DATE 36 18388 18388 ROLEX DAY DATE 36 18388 AUTOMATIC YELLOW GOLD 36 MM VERY GOOD,,,Automatic,Yellow gold,36 mm,Very good,32858,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,11,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18389,Rolex,Day-Date 36,18389,18389,Rolex Day-Date 36 18389,ROLEX DAY DATE 36 18389 18389 ROLEX DAY DATE 36 18389 36 MM VERY GOOD,,,,,36 mm,Very good,32310,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18946,Rolex,Day-Date 36,18946,18946,Rolex Day-Date 36 18946,ROLEX DAY DATE 36 18946 18946 ROLEX DAY DATE 36 18946 AUTOMATIC PLATINUM 39 MM VERY GOOD,,,Automatic,Platinum,39 mm,Very good,60151,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_18948,Rolex,Day-Date 36,18948,18948,Rolex Day-Date 36 18948,ROLEX DAY DATE 36 18948 18948 ROLEX DAY DATE 36 18948 AUTOMATIC YELLOW GOLD 39 MM VERY GOOD,,,Automatic,Yellow gold,39 mm,Very good,65452,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
rolex_6611,Rolex,Day-Date 36,6611,6611,Rolex Day-Date 36 6611,ROLEX DAY DATE 36 6611 6611 ROLEX DAY DATE 36 6611 36 MM VERY GOOD,,,,,36 mm,Very good,11172,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,7,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex1.csv | https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/rolex2.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
